Food ID,Business Name,URL Link
14,Mr Biryani,https://www.google.com/maps/place/Mr+Biryani/data=!4m7!3m6!1s0x31da1962a895e873:0x952d5862a1427039!8m2!3d1.3077729!4d103.8509203!16s%2Fg%2F11fq8gd6rt!19sChIJc-iVqGIZ2jEROXBCoWJYLZU?authuser=0&hl=en&rclk=1
14,Mami Midah Briyani,https://www.google.com/maps/place/Mami+Midah+Briyani/data=!4m7!3m6!1s0x31da1804c6805ffb:0x468ae95d82898d5a!8m2!3d1.3202022!4d103.9039459!16s%2Fg%2F11dyl_188j!19sChIJ-1-AxgQY2jERWo2Jgl3pikY?authuser=0&hl=en&rclk=1
14,Geylang (Hamid's) Briyani Stall,https://www.google.com/maps/place/Geylang+%28Hamid%27s%29+Briyani+Stall/data=!4m7!3m6!1s0x31da1810a1d73d6f:0x83c909bd6b24a677!8m2!3d1.3167092!4d103.8979211!16s%2Fg%2F11c7srf9nh!19sChIJbz3XoRAY2jERd6Yka70JyYM?authuser=0&hl=en&rclk=1
14,Islamic Restaurant Pte Ltd,https://www.google.com/maps/place/Islamic+Restaurant+Pte+Ltd/data=!4m7!3m6!1s0x31da19b72b224373:0xa7c66d2b16fafefc!8m2!3d1.3030833!4d103.85893!16s%2Fg%2F1tdrbx24!19sChIJc0MiK7cZ2jER_P76Fittxqc?authuser=0&hl=en&rclk=1
14,Master Briyani Restaurant,https://www.google.com/maps/place/Master+Briyani+Restaurant/data=!4m7!3m6!1s0x31da191ab76d8c11:0x3d48977f10716fea!8m2!3d1.3101255!4d103.8522732!16s%2Fg%2F11p66f02d9!19sChIJEYxttxoZ2jER6m9xEH-XSD0?authuser=0&hl=en&rclk=1
14,The Famous Biryani,https://www.google.com/maps/place/The+Famous+Biryani/data=!4m7!3m6!1s0x31da19ec3f1cdd75:0x83ac7198145ad189!8m2!3d1.3093074!4d103.8576315!16s%2Fg%2F11j6mb59cs!19sChIJdd0cP-wZ2jERidFaFJhxrIM?authuser=0&hl=en&rclk=1
14,Bhai Biriyani & Cafe,https://www.google.com/maps/place/Bhai+Biriyani+%26+Cafe/data=!4m7!3m6!1s0x31da19bd73ad49cf:0xb093003f96dc28c0!8m2!3d1.3069028!4d103.8527359!16s%2Fg%2F11h808gg5x!19sChIJz0mtc70Z2jERwCjclj8Ak7A?authuser=0&hl=en&rclk=1
14,Shahi Briyani House Pte Ltd,https://www.google.com/maps/place/Shahi+Briyani+House+Pte+Ltd/data=!4m7!3m6!1s0x31da19c655555555:0x3320edabc3818e07!8m2!3d1.3090539!4d103.8540877!16s%2Fg%2F11p06pjyv8!19sChIJVVVVVcYZ2jERB46Bw6vtIDM?authuser=0&hl=en&rclk=1
14,My Briyani House,https://www.google.com/maps/place/My+Briyani+House/data=!4m7!3m6!1s0x31da1664ce19c99f:0x863d15abed6667ba!8m2!3d1.3922814!4d103.8759436!16s%2Fg%2F11cn8t43sg!19sChIJn8kZzmQW2jERumdm7asVPYY?authuser=0&hl=en&rclk=1
14,Biryani Singapore,https://www.google.com/maps/place/Biryani+Singapore/data=!4m7!3m6!1s0x31da1904d96a6685:0x953a6f524de50df!8m2!3d1.3132397!4d103.8602688!16s%2Fg%2F11t4_j97rb!19sChIJhWZq2QQZ2jER31DeJPWmUwk?authuser=0&hl=en&rclk=1
14,Bedok Briyani,https://www.google.com/maps/place/Bedok+Briyani/data=!4m7!3m6!1s0x31da3d891f3644d3:0x824df33887a7f659!8m2!3d1.3275364!4d103.9184479!16s%2Fg%2F11lgs_k72l!19sChIJ00Q2H4k92jERWfanhzjzTYI?authuser=0&hl=en&rclk=1
14,The Royal Dum Biryani,https://www.google.com/maps/place/The+Royal+Dum+Biryani/data=!4m7!3m6!1s0x31da19fad18fc509:0xa623b50230b630f8!8m2!3d1.3063839!4d103.8507014!16s%2Fg%2F11j0w6w6nc!19sChIJCcWP0foZ2jER-DC2MAK1I6Y?authuser=0&hl=en&rclk=1
14,Aasife Biriyani (SYED ALWIS),https://www.google.com/maps/place/Aasife+Biriyani+%28SYED+ALWIS%29/data=!4m7!3m6!1s0x31da1961f24e7161:0xdab985451933703!8m2!3d1.310386!4d103.8548341!16s%2Fg%2F11p5dlr3gr!19sChIJYXFO8mEZ2jERAzeTUVSYqw0?authuser=0&hl=en&rclk=1
15,Guan Kee Fried Carrot Cake,https://www.google.com/maps/place/Guan+Kee+Fried+Carrot+Cake/data=!4m7!3m6!1s0x31da19ba50cf3f01:0x7d9b2d33ec909955!8m2!3d1.3009162!4d103.854326!16s%2Fg%2F11g7z0fc65!19sChIJAT_PULoZ2jERVZmQ7DMtm30?authuser=0&hl=en&rclk=1
15,Lau Goh Teochew Chye Thow Kway,https://www.google.com/maps/place/Lau+Goh+Teochew+Chye+Thow+Kway/data=!4m7!3m6!1s0x31da1983119acb0d:0x63fd11586db6a5a3!8m2!3d1.2923783!4d103.8313396!16s%2Fg%2F1tfpm6bx!19sChIJDcuaEYMZ2jERo6W2bVgR_WM?authuser=0&hl=en&rclk=1
15,He Zhong Carrot Cake,https://www.google.com/maps/place/He+Zhong+Carrot+Cake/data=!4m7!3m6!1s0x31da1089dc56361d:0x9aee03854aade52a!8m2!3d1.3395471!4d103.776022!16s%2Fg%2F1tflpj5t!19sChIJHTZW3IkQ2jERKuWtSoUD7po?authuser=0&hl=en&rclk=1
15,Ghim Moh Carrot Cake,https://www.google.com/maps/place/Ghim+Moh+Carrot+Cake/data=!4m7!3m6!1s0x31da1b79c57478fd:0x4da8408862402d3d!8m2!3d1.3110936!4d103.7882653!16s%2Fg%2F11ff53z535!19sChIJ_Xh0xXkb2jERPS1AYohAqE0?authuser=0&hl=en&rclk=1
15,Yuan Cheng Fried Carrot Cake,https://www.google.com/maps/place/Yuan+Cheng+Fried+Carrot+Cake/data=!4m7!3m6!1s0x31da1bc2e2a769f3:0x135cf4732fedfa8a!8m2!3d1.2732914!4d103.8077174!16s%2Fg%2F1tvrx6ys!19sChIJ82mn4sIb2jERivrtL3P0XBM?authuser=0&hl=en&rclk=1
15,Chey Sua Carrot Cake 青山菜頭粿,https://www.google.com/maps/place/Chey+Sua+Carrot+Cake+%E9%9D%92%E5%B1%B1%E8%8F%9C%E9%A0%AD%E7%B2%BF/data=!4m7!3m6!1s0x31da1769d562af13:0x82b19cd3074008a2!8m2!3d1.3379021!4d103.844696!16s%2Fg%2F11bwptnld1!19sChIJE69i1WkX2jERoghAB9OcsYI?authuser=0&hl=en&rclk=1
15,89 Carrot Cake (#01-102),https://www.google.com/maps/place/89+Carrot+Cake+%28%2301-102%29/data=!4m7!3m6!1s0x31da19530574c4d7:0x6e42cbf85b5b6254!8m2!3d1.3234631!4d103.8854529!16s%2Fg%2F11f75yzj4p!19sChIJ18R0BVMZ2jERVGJbW_jLQm4?authuser=0&hl=en&rclk=1
15,618 SIM Carrot Cake,https://www.google.com/maps/place/618+SIM+Carrot+Cake/data=!4m7!3m6!1s0x31da1412e5cd9199:0xefb52de13a627028!8m2!3d1.4188736!4d103.835559!16s%2Fg%2F11c3_bky5k!19sChIJmZHN5RIU2jERKHBiOuEtte8?authuser=0&hl=en&rclk=1
15,Fu Ming Cooked Food (#01-49),https://www.google.com/maps/place/Fu+Ming+Cooked+Food+%28%2301-49%29/data=!4m7!3m6!1s0x31da1bd46ddfb2fb:0xb7a11d2eeeac9e25!8m2!3d1.2874783!4d103.8184132!16s%2Fg%2F1tlw6ln0!19sChIJ-7LfbdQb2jERJZ6s7i4dobc?authuser=0&hl=en&rclk=1
15,Lim Hai Sheng Carrot Cake,https://www.google.com/maps/place/Lim+Hai+Sheng+Carrot+Cake/data=!4m7!3m6!1s0x31da16e7c0ba535d:0x38d64a4bd5d7ba60!8m2!3d1.3719884!4d103.8465314!16s%2Fg%2F11cmq0f64x!19sChIJXVO6wOcW2jERYLrX1UtK1jg?authuser=0&hl=en&rclk=1
15,Heng Leong Carrot Cake 興隆菜頭粿,https://www.google.com/maps/place/Heng+Leong+Carrot+Cake+%E8%88%88%E9%9A%86%E8%8F%9C%E9%A0%AD%E7%B2%BF/data=!4m7!3m6!1s0x31da1931dd592c79:0xf23fd41f83789382!8m2!3d1.3159007!4d103.8501848!16s%2Fg%2F11ghq43ybg!19sChIJeSxZ3TEZ2jERgpN4gx_UP_I?authuser=0&hl=en&rclk=1
15,Hock Soon Carrot Cake,https://www.google.com/maps/place/Hock+Soon+Carrot+Cake/data=!4m7!3m6!1s0x31da1a68f2cae5f9:0x88e8fabd8a37d918!8m2!3d1.3109708!4d103.7883085!16s%2Fg%2F1tggr10k!19sChIJ-eXK8mga2jERGNk3ir366Ig?authuser=0&hl=en&rclk=1
15,Heng Carrot Cake,https://www.google.com/maps/place/Heng+Carrot+Cake/data=!4m7!3m6!1s0x31da1e7456ed339b:0xc4ee6716e430a639!8m2!3d1.3119639!4d103.8396427!16s%2Fg%2F11hbfj9v7_!19sChIJmzPtVnQe2jEROaYw5BZn7sQ?authuser=0&hl=en&rclk=1
15,Fried Carrot Cake,https://www.google.com/maps/place/Fried+Carrot+Cake/data=!4m7!3m6!1s0x31da1a8e0e4b1a3b:0xb3fa9700bd7df954!8m2!3d1.3134416!4d103.7645878!16s%2Fg%2F11c6f067s4!19sChIJOxpLDo4a2jERVPl9vQCX-rM?authuser=0&hl=en&rclk=1
15,Redhill Food Centre,https://www.google.com/maps/place/Redhill+Food+Centre/data=!4m7!3m6!1s0x31da1bd4fa52a991:0xe8dd20b4595410c8!8m2!3d1.287294!4d103.8181829!16s%2Fg%2F11bx5pvftb!19sChIJkalS-tQb2jERyBBUWbQg3eg?authuser=0&hl=en&rclk=1
15,Green Sky Fried Kway Teow,https://www.google.com/maps/place/Green+Sky+Fried+Kway+Teow/data=!4m7!3m6!1s0x31da22d6b148afd9:0x69fbdaaa342892a0!8m2!3d1.3201845!4d103.955495!16s%2Fg%2F11c59x88fs!19sChIJ2a9IsdYi2jERoJIoNKra-2k?authuser=0&hl=en&rclk=1
15,Huat Kee Kway Chap,https://www.google.com/maps/place/Huat+Kee+Kway+Chap/data=!4m7!3m6!1s0x31da147ca1c65ec9:0x2db0a641388309c8!8m2!3d1.4369364!4d103.8320114!16s%2Fg%2F11ckvv4k5p!19sChIJyV7GoXwU2jERyAmDOEGmsC0?authuser=0&hl=en&rclk=1
15,Tiong Bahru Kampong Carrot Cake,https://www.google.com/maps/place/Tiong+Bahru+Kampong+Carrot+Cake/data=!4m7!3m6!1s0x31da1979f0a40b2b:0xffa8d5c252e2f4bf!8m2!3d1.285!4d103.8320087!16s%2Fg%2F11dymdtrgh!19sChIJKwuk8HkZ2jERv_TiUsLVqP8?authuser=0&hl=en&rclk=1
15,Seah Im Fried Kway Teow Mee,https://www.google.com/maps/place/Seah+Im+Fried+Kway+Teow+Mee/data=!4m7!3m6!1s0x31da1be1997ae8af:0x36a67daf6eaff200!8m2!3d1.2667612!4d103.8192488!16s%2Fg%2F11f0wk9h5q!19sChIJr-h6meEb2jERAPKvbq99pjY?authuser=0&hl=en&rclk=1
15,Rahmath Cheese Prata,https://www.google.com/maps/place/Rahmath+Cheese+Prata/data=!4m7!3m6!1s0x31da1765c0611f67:0xef04fbfeda0e64ce!8m2!3d1.3344784!4d103.8519737!16s%2Fg%2F11bv3vgg26!19sChIJZx9hwGUX2jERzmQO2v77BO8?authuser=0&hl=en&rclk=1
16,Ang Mo Kio Fried Kway Teow (#01-22) 宏茂橋鮮蛤炒粿條,https://www.google.com/maps/place/Ang+Mo+Kio+Fried+Kway+Teow+%28%2301-22%29+%E5%AE%8F%E8%8C%82%E6%A9%8B%E9%AE%AE%E8%9B%A4%E7%82%92%E7%B2%BF%E6%A2%9D/data=!4m7!3m6!1s0x31da16e7bf44b4d3:0x914690752b177189!8m2!3d1.372185!4d103.846562!16s%2Fg%2F11cl_k0s_0!19sChIJ07REv-cW2jERiXEXK3WQRpE?authuser=0&hl=en&rclk=1
16,No. 18 Zion Road Fried Kway Teow,https://www.google.com/maps/place/No.+18+Zion+Road+Fried+Kway+Teow/data=!4m7!3m6!1s0x31da1983119acb0d:0xdbb337fbf6113fa!8m2!3d1.2925956!4d103.8312669!16s%2Fg%2F1xgz89ky!19sChIJDcuaEYMZ2jER-hNhv38zuw0?authuser=0&hl=en&rclk=1
16,Lai Heng Fried Kuay Teow & Cooked Food (#02-20),https://www.google.com/maps/place/Lai+Heng+Fried+Kuay+Teow+%26+Cooked+Food+%28%2302-20%29/data=!4m7!3m6!1s0x31da173ba40290c7:0xe3407561ff8efb72!8m2!3d1.35198!4d103.8371171!16s%2Fg%2F11c5491rdg!19sChIJx5ACpDsX2jERcvuO_2F1QOM?authuser=0&hl=en&rclk=1
16,91 Fried Kway Teow #01-91 91翠绿(上汤)炒粿條面,https://www.google.com/maps/place/91+Fried+Kway+Teow+%2301-91+91%E7%BF%A0%E7%BB%BF%28%E4%B8%8A%E6%B1%A4%29%E7%82%92%E7%B2%BF%E6%A2%9D%E9%9D%A2/data=!4m7!3m6!1s0x31da19b38a492441:0xb8e0ffc4e7463074!8m2!3d1.3028979!4d103.863909!16s%2Fg%2F11cp794f38!19sChIJQSRJirMZ2jERdDBG58T_4Lg?authuser=0&hl=en&rclk=1
16,Tiong Bahru Fried Kway Teow (#02-11),https://www.google.com/maps/place/Tiong+Bahru+Fried+Kway+Teow+%28%2302-11%29/data=!4m7!3m6!1s0x31da19f06a7a20f9:0xc830435ef410b626!8m2!3d1.2849131!4d103.8325965!16s%2Fg%2F11qrl1g4qd!19sChIJ-SB6avAZ2jERJrYQ9F5DMMg?authuser=0&hl=en&rclk=1
16,Kim Huat Fried Kway Teow,https://www.google.com/maps/place/Kim+Huat+Fried+Kway+Teow/data=!4m7!3m6!1s0x31da16e56eea24cb:0xe12ab600255a6be!8m2!3d1.3725572!4d103.8544987!16s%2Fg%2F11f1n9hly_!19sChIJyyTqbuUW2jERvqZVAmCrEg4?authuser=0&hl=en&rclk=1
16,Day Night Fried Kway Teow 日夜炒粿条,https://www.google.com/maps/place/Day+Night+Fried+Kway+Teow+%E6%97%A5%E5%A4%9C%E7%82%92%E7%B2%BF%E6%9D%A1/data=!4m7!3m6!1s0x31da1bd168379967:0xe26c0ee7fbb4a9f3!8m2!3d1.2836887!4d103.8172271!16s%2Fg%2F1tf381dl!19sChIJZ5k3aNEb2jER86m0--cObOI?authuser=0&hl=en&rclk=1
16,Armenian Street Char Kway Teow,https://www.google.com/maps/place/Armenian+Street+Char+Kway+Teow/data=!4m7!3m6!1s0x31da166ca8db014d:0x9234980deed07f8d!8m2!3d1.3874471!4d103.8906211!16s%2Fg%2F11c3l5v04f!19sChIJTQHbqGwW2jERjX_Q7g2YNJI?authuser=0&hl=en&rclk=1
16,Joo Chiat Place Fried Kway Teow,https://www.google.com/maps/place/Joo+Chiat+Place+Fried+Kway+Teow/data=!4m7!3m6!1s0x31da19b7753d007b:0x4a16f424d9f4b0a8!8m2!3d1.3135449!4d103.9012657!16s%2Fg%2F11gjwrrq84!19sChIJewA9dbcZ2jERqLD02ST0Fko?authuser=0&hl=en&rclk=1
16,51 Old Airport Road Char Kway Teow,https://www.google.com/maps/place/51+Old+Airport+Road+Char+Kway+Teow/data=!4m7!3m6!1s0x31da199e6bd85bb9:0x4208ec02f1b0c4f!8m2!3d1.308232!4d103.8858505!16s%2Fg%2F11h_bdxclm!19sChIJuVvYa54Z2jERTwwbL8COIAQ?authuser=0&hl=en&rclk=1
16,Chuan Kee Fried Kway Teow,https://www.google.com/maps/place/Chuan+Kee+Fried+Kway+Teow/data=!4m7!3m6!1s0x31da19e2395cf947:0xe119d967e2884294!8m2!3d1.3230663!4d103.8550176!16s%2Fg%2F11fm_b378p!19sChIJR_lcOeIZ2jERlEKI4mfZGeE?authuser=0&hl=en&rclk=1
16,786 Char Kway Teow,https://www.google.com/maps/place/786+Char+Kway+Teow/data=!4m7!3m6!1s0x31da197e19259e7b:0x8ed1bee4e4f15a2e!8m2!3d1.2845911!4d103.822211!16s%2Fg%2F11b7sx4f18!19sChIJe54lGX4Z2jERLlrx5OS-0Y4?authuser=0&hl=en&rclk=1
16,Hwa Heng Fried Kway Teow (#01-62),https://www.google.com/maps/place/Hwa+Heng+Fried+Kway+Teow+%28%2301-62%29/data=!4m7!3m6!1s0x31da195af9928103:0x80562089ebc7b92c!8m2!3d1.3193373!4d103.8630249!16s%2Fg%2F11fhr1l_t5!19sChIJA4GS-VoZ2jERLLnH64kgVoA?authuser=0&hl=en&rclk=1
16,Mei Shi Quan char kuay teow,https://www.google.com/maps/place/Mei+Shi+Quan+char+kuay+teow/data=!4m7!3m6!1s0x31da179f6775bb95:0x494c4a44c3bfdb62!8m2!3d1.3753132!4d103.8830423!16s%2Fg%2F11g2tlyxhm!19sChIJlbt1Z58X2jERYtu_w0RKTEk?authuser=0&hl=en&rclk=1
16,PENANG FRIED KWAY TEOW,https://www.google.com/maps/place/PENANG+FRIED+KWAY+TEOW/data=!4m7!3m6!1s0x31da19f816f5285b:0x7e6583930e8f689d!8m2!3d1.3148942!4d103.8719006!16s%2Fg%2F11h6r0yqj4!19sChIJWyj1FvgZ2jERnWiPDpODZX4?authuser=0&hl=en&rclk=1
16,Seah Im Fried Kway Teow Mee,https://www.google.com/maps/place/Seah+Im+Fried+Kway+Teow+Mee/data=!4m7!3m6!1s0x31da1be1997ae8af:0x36a67daf6eaff200!8m2!3d1.2667612!4d103.8192488!16s%2Fg%2F11f0wk9h5q!19sChIJr-h6meEb2jERAPKvbq99pjY?authuser=0&hl=en&rclk=1
16,Lai Heng Fried Kway Teow,https://www.google.com/maps/place/Lai+Heng+Fried+Kway+Teow/data=!4m7!3m6!1s0x31da16d1c05be21d:0x2aae3cf8a3f95205!8m2!3d1.3723618!4d103.8290076!16s%2Fg%2F1tgby8c9!19sChIJHeJbwNEW2jERBVL5o_g8rio?authuser=0&hl=en&rclk=1
16,Da Lao Fried White Kway Teow,https://www.google.com/maps/place/Da+Lao+Fried+White+Kway+Teow/data=!4m7!3m6!1s0x31da1718dc5b7e03:0xc114133fff7c2ae!8m2!3d1.3402503!4d103.854348!16s%2Fg%2F11qpr7l5py!19sChIJA35b3BgX2jERrsL3_zNBEQw?authuser=0&hl=en&rclk=1
16,28 Fried Kway Teow,https://www.google.com/maps/place/28+Fried+Kway+Teow/data=!4m7!3m6!1s0x31da19ed64dceaf3:0x1fa2667a23204681!8m2!3d1.3095054!4d103.9018515!16s%2Fg%2F11gp5hwtbx!19sChIJ8-rcZO0Z2jERgUYgI3pmoh8?authuser=0&hl=en&rclk=1
16,Cockle Fried Kway Teow 鲜蛤炒粿條,https://www.google.com/maps/place/Cockle+Fried+Kway+Teow+%E9%B2%9C%E8%9B%A4%E7%82%92%E7%B2%BF%E6%A2%9D/data=!4m7!3m6!1s0x31da177490f0be9d:0xf299975eecd6ac9e!8m2!3d1.3360455!4d103.8529916!16s%2Fg%2F11rskzhzdy!19sChIJnb7wkHQX2jERnqzW7F6XmfI?authuser=0&hl=en&rclk=1
17,Tiong Bahru Pau,https://www.google.com/maps/place/Tiong+Bahru+Pau/data=!4m7!3m6!1s0x31da1766e5006335:0xf8e9fe7531e68079!8m2!3d1.3329648!4d103.8486276!16s%2Fg%2F11c561_9zl!19sChIJNWMA5WYX2jEReYDmMXX-6fg?authuser=0&hl=en&rclk=1
17,Teochew Handmade Pau,https://www.google.com/maps/place/Teochew+Handmade+Pau/data=!4m7!3m6!1s0x31da174281c9fc6f:0xccb958b24318e9af!8m2!3d1.33805!4d103.8448257!16s%2Fg%2F1pt_s7cnp!19sChIJb_zJgUIX2jERr-kYQ7JYucw?authuser=0&hl=en&rclk=1
17,Hong Yun Bao | 鸿运手工包,https://www.google.com/maps/place/Hong+Yun+Bao+%7C+%E9%B8%BF%E8%BF%90%E6%89%8B%E5%B7%A5%E5%8C%85/data=!4m7!3m6!1s0x31da3d7a43987be3:0xfa7bc247bc993e79!8m2!3d1.3274159!4d103.9332319!16s%2Fg%2F11h6t6x1wg!19sChIJ43uYQ3o92jEReT6ZvEfCe_o?authuser=0&hl=en&rclk=1
17,Char,https://www.google.com/maps/place/Char/data=!4m7!3m6!1s0x31da183e878481f1:0xf1d93382a24f8b53!8m2!3d1.3126673!4d103.8595535!16s%2Fg%2F11b6dycsjs!19sChIJ8YGEhz4Y2jERU4tPooIz2fE?authuser=0&hl=en&rclk=1
17,Xin Yi Handmade Timsum and Pau,https://www.google.com/maps/place/Xin+Yi+Handmade+Timsum+and+Pau/data=!4m7!3m6!1s0x31da172385f642e1:0x19bb2ba287489256!8m2!3d1.3575944!4d103.8394648!16s%2Fg%2F11f0wp0g1p!19sChIJ4UL2hSMX2jERVpJIh6Iruxk?authuser=0&hl=en&rclk=1
17,D'Bun Pte Ltd,https://www.google.com/maps/place/D%27Bun+Pte+Ltd/data=!4m7!3m6!1s0x31da180d5ee5e703:0x74174983e173a61b!8m2!3d1.308466!4d103.903039!16s%2Fg%2F1tg4hx71!19sChIJA-flXg0Y2jERG6Zz4YNJF3Q?authuser=0&hl=en&rclk=1
17,Traditional (Home-made) Pau 传统(手工)包点,https://www.google.com/maps/place/Traditional+%28Home-made%29+Pau+%E4%BC%A0%E7%BB%9F%28%E6%89%8B%E5%B7%A5%29%E5%8C%85%E7%82%B9/data=!4m7!3m6!1s0x31da16e343b84a85:0xc215df81d84cde78!8m2!3d1.367857!4d103.8551914!16s%2Fg%2F11byxfzs37!19sChIJhUq4Q-MW2jEReN5M2IHfFcI?authuser=0&hl=en&rclk=1
17,Swee Choon Tim Sum Restaurant,https://www.google.com/maps/place/Swee+Choon+Tim+Sum+Restaurant/data=!4m7!3m6!1s0x31da19c804e450bf:0x1dbecd26daa7df7e!8m2!3d1.3081642!4d103.8569394!16s%2Fg%2F1thxy9qp!19sChIJv1DkBMgZ2jERft-n2ibNvh0?authuser=0&hl=en&rclk=1
17,Tiong Bahru Pau & Snack,https://www.google.com/maps/place/Tiong+Bahru+Pau+%26+Snack/data=!4m7!3m6!1s0x31da11834f75fea7:0xb8876896ac6fd101!8m2!3d1.3436102!4d103.7382575!16s%2Fg%2F11gmt4wm19!19sChIJp_51T4MR2jERAdFvrJZoh7g?authuser=0&hl=en&rclk=1
17,Wan Hao handmade DimSum Bao,https://www.google.com/maps/place/Wan+Hao+handmade+DimSum+Bao/data=!4m7!3m6!1s0x31da17a2c76b54a5:0x4f13c17677591623!8m2!3d1.3571993!4d103.8392674!16s%2Fg%2F11rkhdpnsf!19sChIJpVRrx6IX2jERIxZZd3bBE08?authuser=0&hl=en&rclk=1
17,Ho Kee Pau,https://www.google.com/maps/place/Ho+Kee+Pau/data=!4m7!3m6!1s0x31da17a6b1b21e51:0x549092cd66f3c289!8m2!3d1.3506853!4d103.8719911!16s%2Fg%2F12hkxg3zb!19sChIJUR6ysaYX2jERicLzZs2SkFQ?authuser=0&hl=en&rclk=1
17,Kow Loon Hong Kong Dim Sum,https://www.google.com/maps/place/Kow+Loon+Hong+Kong+Dim+Sum/data=!4m7!3m6!1s0x31da16c3b65f1789:0xfe161d34c3094486!8m2!3d1.3766629!4d103.8409414!16s%2Fg%2F11b726v0wv!19sChIJiRdftsMW2jERhkQJwzQdFv4?authuser=0&hl=en&rclk=1
17,Yi Dian Xin Hong Kong Dim Sum,https://www.google.com/maps/place/Yi+Dian+Xin+Hong+Kong+Dim+Sum/data=!4m7!3m6!1s0x31da17b4dff036e5:0x9875f44623c7d606!8m2!3d1.3626972!4d103.8882151!16s%2Fg%2F11b7xndz28!19sChIJ5Tbw37QX2jERBtbHI0b0dZg?authuser=0&hl=en&rclk=1
17,新山葉子楣手工包點 Johore Bahru Ye Zhi Mei Handmade Bao,https://www.google.com/maps/place/%E6%96%B0%E5%B1%B1%E8%91%89%E5%AD%90%E6%A5%A3%E6%89%8B%E5%B7%A5%E5%8C%85%E9%BB%9E+Johore+Bahru+Ye+Zhi+Mei+Handmade+Bao/data=!4m7!3m6!1s0x31da19c813f0c8a5:0x5ccb757a4e8d7907!8m2!3d1.3085167!4d103.8575757!16s%2Fg%2F11c7w1d8_n!19sChIJpcjwE8gZ2jERB3mNTnp1y1w?authuser=0&hl=en&rclk=1
17,$1.50 Dim Sum,https://www.google.com/maps/place/$1.50+Dim+Sum/data=!4m7!3m6!1s0x31da175f9b57905b:0x488ee7493b451ac8!8m2!3d1.3706254!4d103.8570622!16s%2Fg%2F11fmgr3wlk!19sChIJW5BXm18X2jERyBpFO0nnjkg?authuser=0&hl=en&rclk=1
17,Honolulu Cafe - The Centrepoint (HK Cha Chaan Teng),https://www.google.com/maps/place/Honolulu+Cafe+-+The+Centrepoint+%28HK+Cha+Chaan+Teng%29/data=!4m7!3m6!1s0x31da1996c7f55dfb:0xfce9bbbcf0e5dca3!8m2!3d1.3023892!4d103.8396347!16s%2Fg%2F11cn934y37!19sChIJ-131x5YZ2jERo9zl8Ly76fw?authuser=0&hl=en&rclk=1
17,Bao Zai,https://www.google.com/maps/place/Bao+Zai/data=!4m7!3m6!1s0x31da1bcc8dd321a3:0xde3ba4e9092d645d!8m2!3d1.2868877!4d103.8081498!16s%2Fg%2F1thw47pb!19sChIJoyHTjcwb2jERXWQtCemkO94?authuser=0&hl=en&rclk=1
17,Swee Choon Express AMK Hub,https://www.google.com/maps/place/Swee+Choon+Express+AMK+Hub/data=!4m7!3m6!1s0x31da1770a9d38737:0xae1e8e8bfe90f1ce!8m2!3d1.3690633!4d103.8481101!16s%2Fg%2F11sm9wg_xj!19sChIJN4fTqXAX2jERzvGQ_ouOHq4?authuser=0&hl=en&rclk=1
17,Tanjong Rhu Pau & Confectionery,https://www.google.com/maps/place/Tanjong+Rhu+Pau+%26+Confectionery/data=!4m7!3m6!1s0x31da183a08b4ccfd:0x3b26eaf45280b195!8m2!3d1.3118618!4d103.8881698!16s%2Fg%2F1thqd89m!19sChIJ_cy0CDoY2jERlbGAUvTqJjs?authuser=0&hl=en&rclk=1
17,Dim Sum Haus Sg @ Jalan Besar,https://www.google.com/maps/place/Dim+Sum+Haus+Sg+@+Jalan+Besar/data=!4m7!3m6!1s0x31da19b9c9d370b5:0x90956f270bb42e0d!8m2!3d1.3049997!4d103.8549191!16s%2Fg%2F11c31vt7v7!19sChIJtXDTybkZ2jERDS60CydvlZA?authuser=0&hl=en&rclk=1
18,Char Siu Lang,https://www.google.com/maps/place/Char+Siu+Lang/data=!4m7!3m6!1s0x31da1b7950a49c0b:0x4db0ed88c02faea7!8m2!3d1.3644769!4d103.8494785!16s%2Fg%2F11m26kknw2!19sChIJC5ykUHkb2jERp64vwIjtsE0?authuser=0&hl=en&rclk=1
18,Golden Roast Char Siew (黄金烧腊),https://www.google.com/maps/place/Golden+Roast+Char+Siew+%28%E9%BB%84%E9%87%91%E7%83%A7%E8%85%8A%29/data=!4m7!3m6!1s0x31da19e5a80d608b:0xf0cdec0135e6eb2b!8m2!3d1.3231301!4d103.8550329!16s%2Fg%2F11j4mw64h7!19sChIJi2ANqOUZ2jERK-vmNQHszfA?authuser=0&hl=en&rclk=1
18,Hua Zai HK Style Roasted Delight Rice And Noodle (Ang Mo Kio 446 Branch),https://www.google.com/maps/place/Hua+Zai+HK+Style+Roasted+Delight+Rice+And+Noodle+%28Ang+Mo+Kio+446+Branch%29/data=!4m7!3m6!1s0x31da1751d2384d71:0x40647b54054c5e36!8m2!3d1.3678329!4d103.8550626!16s%2Fg%2F11fhqr257p!19sChIJcU040lEX2jERNl5MBVR7ZEA?authuser=0&hl=en&rclk=1
